"0","# We want to visualise the alfalfa treatment responding OTUs from early and late to reference. "
"0","# Use two plots faceted by treatment"
"0","alf <- subset_samples(inc.physeq, treatment %in% c(""Alfalfa"") & day %in% c(""0"", ""7"", ""14"", ""21"", ""35"", ""49"", ""97"")) "
"0",""
"0","ref <- subset_samples(inc.physeq, treatment %in% c(""Reference"") & day %in% c(""0"", ""7"", ""14"", ""21"", ""35"", ""49"", ""97"")) "
"0",""
"0","# We have multiple replicates for each combination of treatment and day, here we merge the samples from each combination"
"0","# merge messes with the columns, we can fix with sample_data()"
"0","rela.phy <- merge_samples(alf, ""day"") "
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"0","rela.phy.data <- data.frame(sample_data(rela.phy))"
"0","sample_data(rela.phy)$day = sample_names(rela.phy)"
"0","sample_data(rela.phy)$treatment = ""Alfalfa"""
"0",""
"0","ref.phy <- merge_samples(ref, ""day"")"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"0","ref.phy.data <- data.frame(sample_data(ref.phy))"
"0","sample_data(ref.phy)$day = sample_names(ref.phy)"
"0","sample_data(ref.phy)$treatment = ""Reference"""
"0",""
"0","# melt each into a data structure"
"0","meltalf <- rela.phy %>%"
"0","  transform_sample_counts(function(x) x / sum(x)) %>%"
"0","  psmelt() %>%"
"0","  select(OTU, Abundance, treatment, day, Phylum)"
"0",""
"0","meltref <- ref.phy %>%"
"0","  transform_sample_counts(function(x) x / sum(x)) %>%"
"0","  psmelt() %>%"
"0","  select(OTU, Abundance, treatment, day, Phylum)"
