"0","mix <- subset_samples(inc.physeq, treatment %in% c(""Mix"") & day %in% c(""0"", ""7"", ""14"", ""21"", ""35"", ""49"", ""97"")) "
"0",""
"0","rela.phy <- merge_samples(mix, ""day"") "
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"2","NAs introduced by coercion"
"0","rela.phy.data <- data.frame(sample_data(rela.phy))"
"0","sample_data(rela.phy)$day = sample_names(rela.phy)"
"0","sample_data(rela.phy)$treatment = ""mix"""
"0",""
"0","# melt into a data structure"
"0","meltmix <- rela.phy %>%"
"0","  transform_sample_counts(function(x) x / sum(x)) %>%"
"0","  psmelt() %>%"
"0","  select(OTU, Abundance, treatment, day, Phylum)"
