"0","# We need a data frame with the relative abundance of the responding Phyla"
"0","data <- rbind(meltmix, meltref) %>%"
"0","  mutate(Responder = ifelse(OTU %in% early_mix_OTUS$OTU, ""Responding"", ""Not_responding"")) %>%"
"0","  filter(Responder == ""Responding"") %>%"
"0","  group_by(treatment, day, Phylum) %>%"
"0","  mutate(phyla_sum = sum(Abundance)) %>%"
"0","  select(treatment, day, Phylum, phyla_sum) %>%"
"0","  distinct()"
"0",""
"0","datalate <- rbind(meltmix, meltref) %>%"
"0","  mutate(Responder = ifelse(OTU %in% late_mix_OTUS$OTU, ""Responding"", ""Not_responding"")) %>%"
"0","  filter(Responder == ""Responding"") %>%"
"0","  group_by(treatment, day, Phylum) %>%"
"0","  mutate(phyla_sum = sum(Abundance)) %>%"
"0","  select(treatment, day, Phylum, phyla_sum) %>%"
"0","  distinct()"
