"0","## Late "
"0","mix.late <- subset_samples(inc.physeq, Treatment_Response %in% c(""Mix_late"", ""Reference_late"")) %>%"
"0","  filter_taxa(function(x) sum(x) >= 3, T)"
"0",""
"0","# Make deseq and plot as above"
"0","log.plot.late.mix <- mix.late %>%"
"0","  phyloseq_to_deseq2( ~ Treatment_Response) %>%"
"0","  DESeq(test = ""Wald"", fitType = ""local"") %>%"
"0","  who_diff_day(""Mix_late"", ""Reference_late"", mix.late) %>%"
"0","  log_plot(""Mix OTUS in late group that are significantly changing mixared to reference late"")"
"0",""
"0","# Save a data frame of these results"
"0","log.plot.late.mix.data <- log.plot.late.mix$data %>%"
"0","  mutate(trt = c(""Mix_late""))"
"0",""
"0","# print plot with viridis color "
"0","log.plot.late.mix + scale_colour_viridis_d(option = ""plasma"") +"
"0","  theme_dark()"
