"0","p <- ggplot(all_alf,"
"0","       aes(x = Alfalfa_early_log2FoldChange, "
"0","           y = Alfalfa_late_log2FoldChange,"
"0","           color = Phylum,"
"0","           label = OTU)) +"
"0","  geom_miss_point() +"
"0","  geom_text_repel(aes(label=ifelse(Alfalfa_early_log2FoldChange>4 & Alfalfa_late_log2FoldChange>4,as.character(OTU),'')),hjust=1,vjust=1) +"
"0","  theme(legend.position = ""none"")"
"2","Error in ggplot(all_alf, aes(x = Alfalfa_early_log2FoldChange, y = Alfalfa_late_log2FoldChange,  : 
  could not find function ""ggplot""
"
