"0","## Early   "
"0","mix.early <- subset_samples(inc.physeq, Treatment_Response %in% c(""Mix_early"", ""Reference_early"")) %>%"
"0","  filter_taxa(function(x) sum(x) >= 3, T) "
"0",""
"0","# Be very careful of the design formula in the who_diff_day() function"
"0","# This function also selects only LFC >= 2 and alpha 0.01 for significant and increasing otus to be returned"
"0","log.plot.early.mix <- mix.early %>%"
"0","  phyloseq_to_deseq2( ~ Treatment_Response) %>%"
"0","  DESeq(test = ""Wald"", fitType = ""local"") %>%"
"0","  who_diff_day(""Mix_early"", ""Reference_early"", mix.early) %>%"
"0","  log_plot(""Mix OTUS in early group that are significantly changing mixared to reference early"")"
"0",""
"0","# Save a data frame of these results"
"0","log.plot.early.mix.data <- log.plot.early.mix$data %>%"
"0","  mutate(trt = c(""Mix_early""))"
"0",""
"0","# print plot with viridis color "
"0","log.plot.early.mix + scale_colour_viridis_d(option = ""plasma"") +"
"0","  theme_dark()"
