"0","if (!requireNamespace(""BiocManager"", quietly = TRUE))"
"0","  install.packages(""BiocManager"")"
"0",""
"0","BiocManager::install(""ggtree"")"
"2","trying URL 'https://bioconductor.org/packages/3.10/bioc/src/contrib/ggtree_2.0.1.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 306456 bytes (299 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 299 KB

"
"2","* installing *source* package ‘ggtree’ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (ggtree)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpfKUhZC/downloaded_packages’"
"2",""
"2","
"
"0","BiocManager::install(""phyloseq"")"
"2","trying URL 'https://bioconductor.org/packages/3.10/bioc/src/contrib/phyloseq_1.30.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 5451345 bytes (5.2 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 5.2 MB

"
"2","* installing *source* package ‘phyloseq’ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** data
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (phyloseq)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpfKUhZC/downloaded_packages’"
"2",""
"2","
"
"0","BiocManager::install(""treeio"")"
"2","trying URL 'https://bioconductor.org/packages/3.10/bioc/src/contrib/treeio_1.10.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 531913 bytes (519 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 519 KB

"
"2","* installing *source* package ‘treeio’ ...
"
"2","** using staged installation
"
"2","** R
"
"2","** inst
"
"2","** byte-compile and prepare package for lazy loading
"
"2","** help
"
"2","*** installing help indices
"
"2","** building package indices
"
"2","** installing vignettes
"
"2","** testing if installed package can be loaded from temporary location
"
"2","** testing if installed package can be loaded from final location
"
"2","** testing if installed package keeps a record of temporary installation path
"
"2","* DONE (treeio)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpfKUhZC/downloaded_packages’"
"2",""
"2","
"
"0","library(reshape2)"
"0","library(tidyverse)"
"0","library(phyloseq)"
"0","library(ggtree)"
"0","library(treeio)"
"0","library(viridis)"
"0","library(phylosmith)"
"0","library(kableExtra)"
"0","library(vegan)"
