OTU,Phylum,Class,Order,Family,Genus,Alfalfa_early_log2FoldChange,Alfalfa_late_log2FoldChange,Compost_early_log2FoldChange,Compost_late_log2FoldChange,Mix_early_log2FoldChange,Mix_late_log2FoldChange,Alfalfa_early_Abundance,Alfalfa_late_Abundance,Compost_early_Abundance,Compost_late_Abundance,Mix_early_Abundance,Mix_late_Abundance
Otu00064,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,5.6078147176540085,4.949407024208913,NA,NA,4.35635762230472,NA,0.010098626076996109,0.002970827206680448,NA,NA,0.004529422821855888,7.169683159661284e-4
Otu00138,Verrucomicrobia,Verrucomicrobia_unclassified,Verrucomicrobia_unclassified,Verrucomicrobia_unclassified,Verrucomicrobia_unclassified,4.236827723072432,NA,NA,NA,NA,NA,0.005393830078338045,0.0019926805523709616,NA,NA,NA,NA
Otu00151,Verrucomicrobia,Verrucomicrobia_unclassified,Verrucomicrobia_unclassified,Verrucomicrobia_unclassified,Verrucomicrobia_unclassified,4.357866966687005,NA,NA,NA,NA,NA,0.00477568000214685,0.0011354293246718325,NA,NA,NA,NA
Otu00222,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,4.138817273622104,NA,NA,NA,NA,NA,0.0018544854125700054,0.002135428130896112,NA,NA,NA,NA
Otu00329,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Cellvibrio,4.0210223342376405,NA,4.451557438014195,NA,NA,NA,0.001685482371626128,5.3146203834043864e-5,0.0022471698786323026,4.328730153983103e-5,NA,NA
Otu00477,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,4.3080631336852635,NA,5.25068580535968,NA,4.370429630858482,NA,8.960183198935721e-4,8.321654553255318e-5,0.0015859451055846817,1.5679269897902475e-4,9.563931093071964e-4,6.789049828032687e-5
Otu00490,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,4.011698598596677,NA,NA,NA,NA,NA,8.635284241752093e-4,1.0911861613817841e-4,NA,NA,NA,NA
Otu00494,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,5.940113552328487,4.051312446037113,NA,NA,5.158143999361832,NA,8.062650688383805e-4,2.3298606764927168e-4,NA,NA,4.860673675137593e-4,1.3325992258763236e-5
Otu00614,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae_unclassified,6.023877407111973,4.149035261240031,NA,NA,NA,NA,0.0014417008748940586,2.2278384189792816e-4,NA,NA,NA,NA
Otu00666,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,5.174459041412912,4.280267559956484,NA,NA,4.182087933960448,NA,0.0015058816176558658,2.1452119494657222e-4,NA,NA,8.100787679637873e-4,1.238410455324238e-4
Otu00717,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,4.6983935417758005,NA,NA,NA,NA,NA,0.0011233265338634125,2.178629953839645e-4,NA,NA,NA,NA
Otu00728,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_unclassified,Rhizobiales_unclassified,5.014174699889227,NA,NA,NA,4.820908000477543,NA,0.00107112303155238,2.484219822411209e-4,NA,NA,9.596622932618241e-4,1.0643995861997763e-4
Otu00808,Firmicutes,Bacilli,Bacillales,Paenibacillaceae_1,Paenibacillus,4.6376172785917396,5.316242767055515,NA,NA,4.782181430901697,4.802353471154438,4.266456371857379e-4,5.107132727944408e-4,NA,NA,5.579648675911128e-4,4.295377616603603e-4
Otu00832,Firmicutes,Bacilli,Bacillales,Paenibacillaceae_1,Brevibacillus,5.307861796570398,6.497185202220513,NA,NA,NA,NA,5.738811256177837e-4,0.0012512334515618966,NA,NA,NA,NA
Otu00847,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomycetaceae_unclassified,4.341183594834073,4.855623656791142,4.516580583584348,4.529000391482733,4.244290168404854,4.541348975361604,2.7361248213136804e-4,4.359501905294576e-4,2.8578235340000083e-4,3.506701564665682e-4,2.464349714586107e-4,4.253387472022161e-4
Otu00900,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,4.2977628309812115,NA,NA,NA,NA,NA,0.0012724829929776267,4.6861950055945655e-5,NA,NA,NA,NA
Otu00933,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,4.823329711394235,NA,NA,NA,NA,NA,0.0010748360783118872,1.4849392017367405e-4,NA,NA,NA,NA
Otu00953,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,4.491668320246504,4.381290821059725,NA,NA,NA,NA,6.251587216999704e-4,4.896860769764905e-4,NA,NA,NA,NA
Otu00995,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,4.869220309008877,NA,NA,NA,4.088508278191995,NA,5.913079919081474e-4,2.107986911813246e-4,NA,NA,3.4290537940974674e-4,7.836904486218498e-5
Otu01028,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonadaceae_unclassified,4.010537355304119,NA,NA,NA,NA,NA,1.565229184834668e-4,1.9640449661274073e-6,NA,NA,NA,NA
Otu01189,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Aurantimonadaceae_unclassified,4.356703166147145,NA,NA,NA,NA,NA,2.066145033434969e-4,3.861596036314371e-6,NA,NA,NA,NA
Otu01203,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Byssovorax,4.3476460887562745,5.064441802506703,NA,NA,NA,NA,3.543510769403868e-4,4.8659556711252115e-4,NA,NA,NA,NA
Otu01264,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,4.587895090456949,NA,4.69980346682584,NA,4.585679066437896,NA,2.6750234815439797e-4,1.331720867293678e-4,2.777141174274292e-4,1.1397857530722288e-4,2.728917465477475e-4,9.610424407516945e-5
Otu01303,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Byssovorax,4.435128862207715,NA,NA,NA,NA,NA,4.203301370947168e-4,3.815962854555209e-4,NA,NA,NA,NA
Otu01343,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophaga,4.353858154397491,NA,NA,NA,4.198188478890101,NA,5.788970338901361e-4,2.884096524529454e-5,NA,NA,5.349157328709441e-4,4.566685572613341e-5
Otu01345,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,5.063748435868629,NA,NA,NA,4.5272266243333465,NA,5.062151668311656e-4,7.506934230894276e-5,NA,NA,3.1853711171067633e-4,5.645032263408183e-5
Otu01522,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,5.098220894902452,NA,NA,NA,NA,NA,5.89391336661462e-4,6.663126223047448e-5,NA,NA,NA,NA
Otu01556,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacteraceae_unclassified,4.926360836617238,NA,NA,NA,NA,NA,4.711396132754057e-4,1.0159445631870403e-4,NA,NA,NA,NA
Otu01566,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,4.62780942959804,NA,NA,NA,NA,NA,4.008628705969978e-4,1.236136708083818e-4,NA,NA,NA,NA
Otu01574,Bacteroidetes,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,Bacteroidetes_unclassified,4.2113728052932276,NA,NA,NA,NA,NA,3.9781082748139684e-4,5.213585023103807e-5,NA,NA,NA,NA
Otu01691,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,4.155613288826435,NA,NA,NA,NA,NA,2.2369619739476317e-4,1.399135102504118e-4,NA,NA,NA,NA
Otu01694,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,4.6303228626444435,NA,NA,NA,NA,NA,4.211540339966399e-4,1.620959189706085e-4,NA,NA,NA,NA
Otu01743,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,4.024825869854599,4.377167087028354,NA,NA,NA,NA,2.3471805370802902e-4,2.687969293226035e-4,NA,NA,NA,NA
Otu01805,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,4.673303032246004,NA,NA,NA,NA,NA,3.1628292491767753e-4,3.1441496071381373e-5,NA,NA,NA,NA
Otu01822,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.642288773277862,NA,NA,NA,4.522867557859174,NA,2.990302512297577e-4,2.7061642737695942e-5,NA,NA,3.4184967102389137e-4,2.7713567510295028e-6
Otu01869,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,4.2613148535933325,NA,NA,NA,NA,NA,3.175378599609341e-4,7.868210650020297e-5,NA,NA,NA,NA
Otu01899,candidate_division_WPS-2,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,4.014409933070303,NA,NA,NA,4.014739422877932,NA,1.6308270730719022e-4,7.527795612109165e-5,NA,NA,1.6620938741227553e-4,7.578140071318271e-5
Otu02001,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,4.814815882334498,NA,NA,NA,NA,NA,4.7264634217086723e-4,8.990165861013373e-6,NA,NA,NA,NA
Otu02049,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.254939065690248,NA,NA,NA,NA,NA,8.092383807502512e-4,2.8996513769204226e-6,NA,NA,NA,NA
Otu02079,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.575056415375682,NA,NA,NA,4.747550688889627,NA,3.1002587680987505e-4,3.5985047781890507e-6,NA,NA,4.754570630099474e-4,8.20617656869142e-5
Otu02163,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,4.250477699661264,NA,NA,NA,4.799417573200871,NA,1.8657638383096867e-4,1.7418698848976696e-5,NA,NA,3.3117583848744453e-4,2.2209802820932122e-5
Otu02291,candidate_division_WPS-2,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,candidate_division_WPS-2_unclassified,4.080492199040085,NA,NA,NA,NA,NA,1.9786185854389198e-4,6.358263017852288e-5,NA,NA,NA,NA
Otu02499,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophagaceae_unclassified,4.1235931866891535,NA,NA,NA,NA,NA,2.239021222244309e-4,8.049458306657216e-5,NA,NA,NA,NA
Otu02518,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Chitinophagaceae_unclassified,4.715165249056289,NA,NA,NA,NA,NA,3.015005352520898e-4,5.750148510675019e-5,NA,NA,NA,NA
Otu02922,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Shinella,4.098510509426904,NA,NA,NA,NA,NA,1.6942718591273404e-4,3.466795050623541e-5,NA,NA,NA,NA
Otu00098,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,Nannocystis,NA,4.5630051153088935,NA,NA,NA,NA,0.005483412475739274,0.002262052751719936,NA,NA,NA,NA
Otu00400,Bacteroidetes,Bacteroidetes_incertae_sedis,Ohtaekwangia,Ohtaekwangia_unclassified,Ohtaekwangia_unclassified,NA,4.461795639009448,NA,NA,NA,NA,0.0010560672308474411,0.00080108083250730335,NA,NA,NA,NA
Otu00544,Chloroflexi,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,Chloroflexi_unclassified,NA,4.016284142450701,NA,NA,NA,NA,3.1810386643004227e-4,8.280977291656732e-4,NA,NA,NA,NA
Otu00608,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomycetaceae_unclassified,NA,5.455162977954028,NA,4.791204008106229,NA,4.525788952168737,4.4563660029518326e-4,6.374895947526828e-4,4.613374041579583e-4,4.1769846075797744e-4,5.093115276842594e-4,4.131033127185524e-4
Otu00889,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,NA,5.208763847912739,NA,NA,NA,4.229547002491678,3.9826342606349115e-5,7.654574745879603e-4,NA,NA,1.0312149989527163e-4,3.31012214873059e-4
Otu00960,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.354474380165525,NA,4.196695840015106,NA,4.649175218567124,1.3942533989067566e-5,4.3889468265686404e-4,7.487249738678436e-6,3.3627565161456084e-4,1.7406542078660225e-5,5.029470096377358e-4
Otu01201,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.404940590483038,NA,4.379526630232654,NA,4.697905905589858,4.640793113962813e-5,2.9906979987451575e-4,1.627110162152582e-5,2.4130560852389204e-4,8.06209306467901e-5,3.3870161898310106e-4
Otu01202,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomycetaceae_unclassified,NA,4.948533920385449,NA,4.114355994988478,NA,NA,9.353296894719177e-5,5.216300276281096e-4,9.830377464600818e-5,2.899291412485181e-4,NA,NA
Otu01296,Acidobacteria,Acidobacteria_Gp10,Gp10,Gp10_unclassified,Gp10_unclassified,NA,4.474340009545214,NA,4.0530863664837975,NA,4.396605540550054,2.1566818195552712e-5,3.290467748705932e-4,2.4565044500629425e-5,2.1379004130529585e-4,5.8798773210826504e-5,3.620100789998431e-4
Otu01355,Firmicutes,Bacilli,Bacillales,Bacillales_unclassified,Bacillales_unclassified,NA,4.446422404788473,NA,NA,NA,4.172488491857242,2.277249572128821e-4,3.1517196166618873e-4,NA,NA,1.297520874667061e-4,2.933494369371418e-4
Otu01408,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.539575938421521,NA,4.055859442380158,NA,4.76175198301048,3.6135023085746204e-5,2.473150428793163e-4,9.696817034369168e-6,1.6884027210090077e-4,4.231513041236731e-5,2.6587380024982834e-4
Otu01600,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,NA,4.118901617375893,NA,NA,NA,NA,1.8445661909457785e-4,2.36702013747736e-4,NA,NA,NA,NA
Otu01669,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,NA,4.231320929305603,NA,NA,NA,NA,1.5659536538645642e-5,3.1341798427732146e-4,NA,NA,NA,NA
