"","Alfalfa_early_log2FoldChange","Mix_early_log2FoldChange","Compost_early_log2FoldChange","Alfalfa_late_log2FoldChange","Mix_late_log2FoldChange","Compost_late_log2FoldChange"
"Otu00008",2.53466973520631,NA,NA,2.38588182148116,NA,NA
"Otu00064",5.4263054629711,4.28496862184575,NA,4.85453587136392,2.72314281360659,NA
"Otu00098",3.65689081649348,3.36808917963522,NA,4.49375702410089,3.53074308491449,NA
"Otu00100",2.98382977359135,3.14948869408397,NA,2.03003199472194,NA,NA
"Otu00122",3.12058082654419,4.00833300060201,3.89896980168958,2.46695807954645,2.90785660720509,2.99596492428367
"Otu00135",2.62021581308082,2.26185154261897,NA,3.01521384384355,2.37594808132103,NA
"Otu00136",3.62793605825162,3.40330427946893,NA,2.15442630376972,NA,NA
"Otu00138",4.04031827436921,3.07746152781116,NA,3.63548584165965,2.39640153629026,NA
"Otu00149",3.23547456162932,2.75888348778202,NA,3.54550219197275,2.73686739414111,NA
"Otu00151",4.15550785341509,3.7180739341087,2.1404833781789,3.24971921254522,2.62374253966977,NA
"Otu00208",2.98960085821295,3.17426885867782,3.62111110170021,2.05300837068574,2.00926777417098,2.78559801122944
"Otu00218",2.64449295954688,2.57932909349837,NA,2.28447613813003,NA,2.24930629002577
"Otu00222",3.92964369485253,3.4617063130658,NA,3.82782403590076,3.13258349090993,NA
"Otu00224",2.68754022647889,2.64950076985808,NA,2.61110966518456,NA,NA
"Otu00228",2.39523470088086,2.25789179485332,NA,2.5596060300348,NA,NA
"Otu00242",2.18953601318025,NA,NA,2.03443307254208,NA,NA
"Otu00243",2.34976244920244,NA,NA,NA,NA,NA
"Otu00266",2.32019831611302,2.16582823585506,NA,2.45904737418707,NA,NA
"Otu00280",2.26420955185793,NA,NA,NA,NA,NA
"Otu00329",3.807995663161,3.57599385230984,4.4373820596227,NA,NA,NA
"Otu00330",2.78096454902015,2.36918522314524,NA,2.2550851933528,NA,NA
"Otu00400",3.44347126004691,3.13420170263729,2.13358603442544,4.37112797655208,3.7363129540643,3.77277840530357
"Otu00439",3.67980895875107,3.18606131918611,3.25982484918241,3.26087697225071,NA,NA
"Otu00477",4.10948541449106,4.3258391679593,5.2511843511075,2.09908262486439,NA,3.06777385218652
"Otu00490",3.80985951399444,3.48419471319458,NA,2.81386605491501,NA,NA
"Otu00494",5.6945539105729,5.04239069143942,NA,3.97377098272725,NA,NA
"Otu00511",2.40066133623636,3.25850864129622,4.69050656911122,NA,NA,NA
"Otu00512",2.21451220151875,NA,NA,2.42651497600998,NA,NA
"Otu00517",3.28141705315746,3.13045742787892,3.65797140624708,3.06199128723277,NA,NA
"Otu00557",3.6129174463373,2.31478449167085,NA,3.11185118439491,NA,NA
"Otu00606",2.41385713504876,3.31581689715797,2.74501642253703,3.38853354508277,3.28369121146462,3.60335939589092
"Otu00608",3.30685215505516,3.57553441222007,3.62379958818592,5.38120264507026,4.35069018046001,4.8065818554516
"Otu00614",5.80923219823255,3.54743241440372,NA,4.03728027802857,NA,NA
"Otu00666",5.03761639210536,4.14796936727583,NA,4.18132909517154,2.65334163546156,NA
"Otu00682",2.23935157788668,2.22349845738537,NA,NA,NA,NA
"Otu00717",4.50084813804323,3.70827931155506,2.84064433594056,3.4792935869442,2.81823975781685,2.53245103507223
"Otu00728",4.80246173003575,4.7001511154603,2.0287661523937,3.45096179272348,2.07103749962008,NA
"Otu00737",3.4947234686165,4.10552204425569,5.01915110927247,3.51625400973557,3.64730527933063,4.03226694814067
"Otu00775",2.74398627987095,2.627571557059,NA,NA,NA,NA
"Otu00780",2.16398340843741,NA,NA,2.1703630833349,NA,NA
"Otu00808",4.41306039647241,4.65737696474208,NA,5.22728471621732,4.58097183990594,NA
"Otu00832",5.09144023320744,3.05214108875675,NA,6.42920472308971,2.90398773524022,NA
"Otu00847",4.14519955050931,4.15836607649167,4.53174410607738,4.79591877275788,4.38671680143741,4.5565282375472
"Otu00859",2.40314879415522,2.26833460115935,2.79110270594192,NA,NA,2.14205359780237
"Otu00881",2.29726236852146,2.61218987182525,3.04581352821077,3.08862095731433,2.50625607208609,3.4544536106531
"Otu00888",2.60744396108221,3.05233436686379,2.76062813685947,NA,NA,3.12925008899676
"Otu00898",3.03141342013767,2.10153292250616,NA,NA,NA,NA
"Otu00900",4.1115980734214,3.17377093548189,NA,NA,NA,NA
"Otu00933",4.60462744625843,3.83967357102031,NA,3.09588411332357,NA,NA
"Otu00942",2.08121113441492,NA,NA,2.37748244353345,NA,NA
"Otu00944",3.29181425532851,2.88637385884952,NA,2.12758956339723,NA,NA
"Otu00953",4.28347256674321,3.13604421680161,NA,4.25538480787287,3.01122687774493,NA
"Otu00966",2.75535940796503,3.88612408621244,3.41886374324191,NA,NA,NA
"Otu00980",2.78495205657586,NA,NA,NA,NA,NA
"Otu00987",2.27092040743484,2.3460035186015,NA,3.75366203987481,2.86445524821846,3.15186340675197
"Otu00989",3.79137304263267,3.54369345111788,NA,2.92139768666648,2.13557726093735,NA
"Otu00991",3.3929338706477,NA,NA,NA,NA,NA
"Otu00995",4.66517787084891,3.98954510863007,3.64939315596469,3.13343170974904,NA,2.4895333855704
"Otu01024",3.39736034298716,3.00740603759826,2.53564706234995,2.69639671886365,NA,NA
"Otu01028",3.7778848219966,NA,NA,NA,NA,NA
"Otu01050",3.06050767483206,2.58651233638356,NA,2.54283635696995,NA,NA
"Otu01055",3.08682964179318,2.34000763553186,NA,2.64704543370918,NA,NA
"Otu01077",2.32074347362335,2.80237606332124,2.72925177262512,NA,NA,NA
"Otu01100",2.26071365319459,NA,NA,NA,NA,NA
"Otu01182",2.36075757916814,2.23245172156301,NA,2.25979477510642,NA,NA
"Otu01183",2.61116471394605,NA,NA,2.65576604359165,NA,NA
"Otu01189",4.13200453272371,3.23629243148863,NA,NA,NA,NA
"Otu01192",2.76233963320127,NA,NA,NA,NA,NA
"Otu01197",2.15962769142398,2.59151143336971,2.1086073839158,NA,NA,NA
"Otu01200",3.46667320002734,4.25575714585328,5.1366261394112,NA,NA,2.56334803945279
"Otu01202",2.88622696773554,3.16008719880058,3.08664090160322,4.87798543779456,3.75845212804249,4.19626235385433
"Otu01203",4.1229988803011,3.07900926791177,NA,4.98363190766428,2.99844732070713,NA
"Otu01204",2.03192300931576,NA,NA,NA,NA,NA
"Otu01264",4.38609645081594,4.48983459483772,4.66692545626933,3.70374943220627,3.2621307517059,3.65906717809807
"Otu01265",2.63292206848319,NA,NA,2.4201857189432,NA,NA
"Otu01303",4.20249319945596,2.65984469699674,NA,3.87981829370937,NA,NA
"Otu01338",2.76061280059918,2.53288131937327,NA,NA,NA,NA
"Otu01343",4.14796974408731,4.09499264782988,NA,NA,NA,NA
"Otu01345",4.85990195950822,4.438155553792,3.39361372697474,3.02344310596406,NA,NA
"Otu01355",3.38934007429231,2.77880219685581,NA,4.35899372443132,3.96460286503362,NA
"Otu01380",2.79632415312086,4.36556179642026,5.61476625534649,NA,NA,3.24223418284737
"Otu01466",2.28591475253945,2.3985502012327,4.43092608824961,NA,NA,NA
"Otu01477",2.9344585154405,2.61600993004491,NA,2.65045841700445,NA,NA
"Otu01508",2.17060764918225,NA,NA,NA,NA,NA
"Otu01522",4.89324428702202,3.7730396202472,NA,2.48356816783624,NA,NA
"Otu01537",3.54888890089816,3.01660752918878,NA,2.02939957464382,NA,NA
"Otu01556",4.70594371854228,3.73867334023659,NA,3.32060283942098,NA,NA
"Otu01560",3.58067956615553,2.48769059569698,NA,3.52434011452467,2.1064880921221,NA
"Otu01561",2.12239273353286,NA,NA,2.11925049285862,NA,NA
"Otu01574",3.99028362259124,3.65587252394866,NA,NA,NA,NA
"Otu01583",2.6917400289885,2.30941292296377,2.02150564102395,NA,NA,NA
"Otu01599",3.15395412280553,4.03964380332168,4.26980098754036,NA,NA,NA
"Otu01600",2.92945528115522,2.76337629605591,NA,4.02613514897354,2.75100968263172,NA
"Otu01602",3.45708344589638,3.18220648264571,NA,3.41207303171606,NA,NA
"Otu01626",2.00665326381646,NA,NA,2.00381944179915,NA,NA
"Otu01641",2.17668041242587,3.01428509478098,3.17009434671854,NA,NA,NA
"Otu01648",2.69450473169426,NA,NA,NA,NA,NA
"Otu01687",3.64769760286426,3.49853876448788,NA,NA,NA,NA
"Otu01694",4.41407800850163,3.72891110274565,NA,3.66755900912363,2.19733454849629,NA
"Otu01703",3.28035801246145,3.00849189313232,NA,2.05274852698156,NA,NA
"Otu01743",3.81646379592487,2.5830976639158,NA,4.27717821826402,2.87802879500684,NA
"Otu01749",3.5272690676074,3.27290101237007,NA,3.13436439431856,NA,NA
"Otu01780",3.22606395161931,3.10827756993353,NA,2.96943782974223,NA,NA
"Otu01792",2.56576139482705,3.65893152383982,4.6678598227085,3.04588083602073,2.68014766741482,2.79232807677552
"Otu01800",3.04879521945287,2.35714575606657,NA,3.78281129655766,2.86426264670902,2.52246104669083
"Otu01805",4.45876215562329,3.64717848052287,2.49045633961728,NA,NA,NA
"Otu01822",4.43309753691598,4.45357149576253,NA,NA,NA,NA
"Otu01824",3.10300287831292,3.05182271397239,3.07296924674069,2.40075761348088,NA,2.70050447376361
"Otu01861",3.43867864096351,3.47903015661734,2.27364096847567,2.28382081468291,NA,NA
"Otu01871",2.80253712906234,2.76975855460754,NA,3.46198222034486,3.5646709127675,NA
"Otu01873",3.36655710323776,2.4359404383457,NA,2.83423390745997,NA,NA
"Otu01887",3.03691353061986,2.43855991115028,NA,NA,NA,NA
"Otu01899",3.79527413439627,3.93416856732553,3.24521100003458,NA,NA,NA
"Otu01912",2.31655279887041,2.59446946146173,3.33745494360964,2.57065587297096,2.723606415685,3.13871239963419
"Otu01921",2.62631571881299,NA,NA,NA,NA,NA
"Otu01936",2.16105206882435,NA,NA,2.86224341335535,2.18632835307376,NA
"Otu01938",2.88995622801657,3.09170857498438,2.70987850218948,2.16187435650051,NA,NA
"Otu01939",2.63645200883968,3.77908709763905,NA,3.07320595652083,3.17619817493417,NA
"Otu01950",3.17073215666164,2.21582575121306,NA,NA,NA,NA
"Otu01979",2.39907151317547,2.45836730525472,3.17696604886712,NA,NA,NA
"Otu01988",2.35695346647057,NA,NA,NA,NA,NA
"Otu01989",2.91406823803154,2.8855397666489,2.30211243783558,2.13997019392324,2.07580345935432,NA
"Otu01994",2.22655617551552,NA,NA,NA,NA,NA
"Otu02001",4.59874696770416,3.90680734539205,2.34846011162551,NA,NA,NA
"Otu02019",3.20810999434988,NA,NA,NA,NA,NA
"Otu02049",4.04167170299432,NA,NA,NA,NA,NA
"Otu02062",2.81046288970412,3.68269859231016,3.55201445826862,NA,NA,NA
"Otu02079",4.34759601079027,4.6359564667822,NA,NA,NA,NA
"Otu02124",2.56302354598936,3.74414273520474,3.25160419165083,2.96850505660656,2.64058604296252,2.4035514405004
"Otu02127",2.05273103783339,NA,2.17441794318879,NA,NA,NA
"Otu02146",2.0063733764657,NA,NA,NA,NA,NA
"Otu02163",4.02880668749179,4.70205499023231,NA,NA,NA,NA
"Otu02175",3.65250330831703,3.28148523577666,NA,2.55647918292981,NA,NA
"Otu02201",2.8695551058799,2.18725573486673,NA,NA,NA,NA
"Otu02205",2.1294390265569,2.02114278568471,NA,2.50889914090092,NA,NA
"Otu02232",2.40109935993501,3.3061274821659,NA,3.67985738044324,NA,NA
"Otu02253",2.93628302778788,3.71429475554226,4.67943010075722,NA,NA,NA
"Otu02276",3.35779200778357,3.18479974113652,3.84174639849019,NA,NA,NA
"Otu02285",3.06113866518773,3.31385220024776,2.69491796187104,NA,NA,NA
"Otu02291",3.88717290889065,2.97703723277427,2.92110876708519,NA,NA,NA
"Otu02300",2.17130707235397,2.29675588718538,3.3224915158173,NA,NA,NA
"Otu02321",3.74114850191691,2.81634634239589,NA,NA,NA,NA
"Otu02332",2.98639442947367,2.0255895691606,NA,NA,NA,NA
"Otu02363",2.91932508325065,NA,NA,NA,NA,NA
"Otu02439",3.10926524990402,2.69358325215996,NA,2.41502782364818,NA,NA
"Otu02453",3.53218463782617,3.05106942098408,NA,NA,NA,NA
"Otu02475",3.0661659694621,2.3443674858128,NA,NA,NA,NA
"Otu02497",3.11549577876813,3.08390018617229,2.50813788787661,NA,NA,NA
"Otu02499",3.92579102838924,2.82046748099451,NA,2.53896946382443,NA,NA
"Otu02505",3.04713996613442,2.52722542972325,NA,3.04107013678988,2.23754262976932,NA
"Otu02513",3.31494237000168,2.9096021296121,NA,2.70049235736706,NA,NA
"Otu02518",4.50322688874573,3.82061003285592,NA,NA,NA,NA
"Otu02542",2.35810375720957,2.84259892569948,2.76738416820143,NA,NA,NA
"Otu02585",2.77170434764547,NA,NA,NA,NA,NA
"Otu02612",2.29905246151912,2.55559374537241,NA,NA,NA,2.16848556307761
"Otu02651",2.29475968243036,NA,NA,NA,NA,NA
"Otu02654",2.19153024976143,NA,NA,2.82135016794346,NA,NA
"Otu02709",2.66781488435592,2.55905062789677,NA,3.00419739265023,3.0981199985802,NA
"Otu02711",2.09459889833745,2.1348478749444,NA,NA,NA,NA
"Otu02745",3.63107966019016,2.32972152283813,NA,NA,NA,NA
"Otu02825",2.30806550393871,NA,NA,3.30586751554888,NA,NA
"Otu02893",2.75109890094063,2.75689657800824,NA,NA,NA,NA
"Otu02922",3.89504064350217,3.52803838526485,NA,NA,NA,NA
"Otu02974",2.35800035336125,2.30814222592511,NA,2.04971685055265,NA,NA
"Otu02995",2.86686923628539,2.64329042589116,2.60193887408295,NA,NA,NA
"Otu03006",2.67064586798036,2.71603154086712,NA,NA,NA,NA
"Otu03030",2.55780878988012,2.9928554857988,NA,NA,NA,NA
"Otu03187",3.52493191148916,2.5554535772282,NA,NA,NA,NA
"Otu03231",2.53748520662731,2.50351052575758,NA,NA,NA,NA
"Otu03237",2.35675874066945,2.18879824662215,NA,NA,NA,NA
"Otu03274",3.60906690655571,2.68460387778438,NA,NA,NA,NA
"Otu03301",2.33598828180587,2.08130791839033,NA,NA,NA,NA
"Otu03327",2.18956062561331,2.09851940051528,NA,NA,NA,NA
"Otu03429",2.76072146577317,3.18527464429392,NA,NA,NA,NA
"Otu03474",2.65348024765241,2.84706817839029,NA,2.79306219982677,NA,NA
"Otu03587",2.60748151402174,2.7242151464142,NA,NA,NA,NA
"Otu03597",2.56456631182021,2.90593286300308,NA,NA,NA,NA
"Otu03615",2.52281437781413,2.17348318245319,NA,NA,NA,NA
"Otu03667",3.3898754175091,2.89720677343412,NA,NA,NA,NA
"Otu03735",2.35021822372617,NA,NA,3.0939435583806,NA,NA
"Otu03744",2.58387831934029,2.99479346705738,NA,NA,NA,NA
"Otu03760",3.64444092054892,NA,NA,NA,NA,NA
"Otu03820",3.01501731595191,2.49202667946381,NA,NA,NA,NA
"Otu03935",2.89645097427582,NA,NA,NA,NA,NA
"Otu03996",2.48782478116688,2.3771226247973,NA,NA,NA,NA
"Otu04002",2.27985252907682,2.72344240520334,NA,NA,NA,NA
"Otu04110",2.35312018478387,NA,NA,2.480479948247,NA,NA
"Otu04146",3.12256661804364,NA,NA,NA,NA,NA
"Otu04158",3.14974122436907,NA,NA,NA,NA,NA
"Otu04249",2.48892870439105,NA,NA,NA,NA,NA
"Otu04312",2.45421014485636,NA,NA,NA,NA,NA
"Otu04323",2.48067677322437,NA,NA,NA,NA,NA
"Otu04339",2.37978294132965,NA,NA,NA,NA,NA
"Otu04410",2.95346912032536,NA,NA,NA,NA,NA
"Otu04439",2.46013694952914,NA,NA,NA,NA,NA
