"","Alfalfa_early_log2FoldChange","Mix_early_log2FoldChange","Compost_early_log2FoldChange","Alfalfa_late_log2FoldChange","Mix_late_log2FoldChange","Compost_late_log2FoldChange"
"Otu04460",2.80038755388949,NA,NA,NA,NA,NA
"Otu04498",2.55738424679454,NA,NA,NA,NA,NA
"Otu04504",3.00207090589641,NA,NA,NA,NA,NA
"Otu04506",2.17607248876577,NA,NA,NA,NA,NA
"Otu04781",2.49753921278374,NA,NA,NA,NA,NA
"Otu04786",3.21896518222247,NA,NA,NA,NA,NA
"Otu05069",2.65350291260813,NA,NA,NA,NA,NA
"Otu05279",2.60355576776194,NA,NA,NA,NA,NA
"Otu00039",NA,NA,NA,2.61376375154022,2.91924398082025,2.37712607576819
"Otu00085",NA,NA,NA,2.11143871137986,NA,NA
"Otu00103",NA,4.42521541275593,5.13312815599227,3.47101556443739,4.62576037585928,6.22465293227301
"Otu00107",NA,NA,3.36781908883668,3.42920768066765,4.54443871088524,5.14962146322952
"Otu00262",NA,2.00378619182107,2.30244538654413,2.3637075926845,2.19317823057402,3.01153989739662
"Otu00281",NA,3.75505526446479,4.71896269876209,2.26697269719136,3.35367997881644,4.30584851827346
"Otu00296",NA,NA,NA,2.86714419951936,NA,NA
"Otu00305",NA,NA,NA,2.42988800069977,2.17568612360613,2.07913212290629
"Otu00331",NA,3.56239928611268,4.24408422660249,2.73771152777383,3.43058243227353,4.33943136392501
"Otu00361",NA,NA,NA,2.37458758248415,2.9950288773788,3.67214133224678
"Otu00395",NA,3.82349675282982,4.69086784469645,2.48421958700413,3.63866776859173,4.92038816365208
"Otu00427",NA,NA,NA,2.45547174727706,NA,NA
"Otu00431",NA,NA,NA,2.55496772702543,2.31032486862477,NA
"Otu00496",NA,NA,NA,2.26631729154229,2.68923509871976,2.61150207936049
"Otu00501",NA,NA,NA,2.62313315490034,2.89556991613088,2.63718147604213
"Otu00516",NA,2.36209527590435,NA,2.1312785933752,NA,NA
"Otu00544",NA,NA,NA,3.96175960846322,3.83989405599032,3.12617930859203
"Otu00560",NA,NA,NA,2.94024374843582,NA,NA
"Otu00564",NA,2.39427434770606,3.28998949695153,2.95916135230392,2.63461279355749,3.06054091749338
"Otu00571",NA,NA,NA,2.09198536080199,2.02426467205641,2.38990001700299
"Otu00617",NA,2.28622760061986,NA,2.02909171134634,2.04519334188039,NA
"Otu00695",NA,NA,NA,2.97904047852051,NA,NA
"Otu00747",NA,NA,NA,2.84541920194646,3.01732253477668,3.11577185476868
"Otu00784",NA,NA,2.16177671823003,2.24203791598186,2.98206449333947,3.1307458090828
"Otu00834",NA,3.0132659036827,3.42340164834543,2.83172206999226,NA,NA
"Otu00889",NA,2.69422260831767,2.55511165053954,5.14443834359424,4.11166710607133,3.18754856576134
"Otu00932",NA,NA,NA,2.4822952092293,NA,2.74094739497705
"Otu00952",NA,2.24069163589769,3.78813179916951,2.05402346199556,2.85372446259714,4.28247016423601
"Otu00964",NA,NA,NA,2.44421431677101,NA,NA
"Otu00983",NA,NA,NA,2.63366915339657,2.20103220491359,NA
"Otu01051",NA,2.40361744568528,2.69015047786565,3.32580536462136,2.60295778461234,3.05408723332707
"Otu01144",NA,NA,NA,2.18509245653009,NA,NA
"Otu01224",NA,NA,NA,2.14197723876918,NA,NA
"Otu01229",NA,NA,NA,2.31383988963404,2.97330712910857,2.3004045239073
"Otu01232",NA,3.03536813626734,NA,3.65278336543761,4.55296082276008,5.72160864245205
"Otu01296",NA,NA,NA,4.39666979572233,4.18470335789215,4.09265069778167
"Otu01298",NA,3.81609316918568,3.63753654342751,2.69238780802161,4.82433691287125,5.27867184758482
"Otu01402",NA,NA,NA,2.44809932428332,NA,NA
"Otu01426",NA,NA,NA,2.13246218125468,NA,NA
"Otu01428",NA,2.07251767913359,NA,2.06544734728496,NA,NA
"Otu01448",NA,NA,NA,2.85641574538263,4.12610970317695,4.54694321984916
"Otu01513",NA,NA,NA,3.06740457428044,3.78671497618409,3.88871491544827
"Otu01618",NA,NA,NA,2.6184173176437,2.95633219885779,NA
"Otu01643",NA,NA,NA,2.23391465040823,NA,NA
"Otu01872",NA,2.07334055027087,2.06219072423354,3.19942313694744,3.53957195194498,3.30266555530728
"Otu01919",NA,NA,NA,2.16493329281135,NA,NA
"Otu01928",NA,NA,NA,2.64517601673661,2.20828372196829,NA
"Otu02310",NA,NA,NA,3.43554994916835,NA,NA
"Otu02431",NA,NA,NA,2.09684258724222,NA,NA
"Otu02553",NA,NA,NA,3.5372594358958,2.88611543360882,NA
"Otu02691",NA,NA,NA,2.67800059712965,2.17372012456398,2.36084177252588
"Otu02753",NA,NA,NA,2.80751184504793,2.68189115576961,3.08874015464047
"Otu02793",NA,NA,NA,2.38642677135589,NA,2.59706700092124
"Otu02861",NA,NA,2.40921778903261,2.81734270961367,NA,2.46840940328226
"Otu03023",NA,NA,NA,2.94931332624813,2.41334554383204,NA
"Otu03161",NA,NA,NA,2.38157505199464,2.44178648430145,2.7100229183806
"Otu03190",NA,NA,NA,2.70017033423676,2.34344830762122,NA
"Otu03353",NA,NA,NA,2.43783502790444,2.49427768027131,NA
"Otu03443",NA,NA,NA,2.01235419961413,NA,NA
"Otu03468",NA,NA,NA,2.06527193296709,NA,NA
"Otu03513",NA,NA,NA,2.25457558236686,NA,NA
"Otu04091",NA,NA,NA,2.17247167382024,NA,NA
"Otu04561",NA,NA,NA,3.65525325682256,NA,NA
"Otu05131",NA,NA,NA,2.14353154523247,NA,NA
"Otu05161",NA,NA,NA,3.59293225653046,NA,NA
"Otu00022",NA,5.60307008080259,7.3338296230548,NA,4.40034296536523,6.39772364306175
"Otu00028",NA,2.22702352375185,2.65812741218995,NA,NA,NA
"Otu00092",NA,4.34392322061759,5.81092599295182,NA,NA,3.44851982601132
"Otu00127",NA,3.40860024121097,3.23190711098522,NA,2.66643354677419,3.33924875427033
"Otu00130",NA,4.79584630207698,6.5639012093245,NA,4.14125454994493,5.24750678721946
"Otu00139",NA,5.80473395535838,6.12595063561981,NA,3.70238295036377,5.05482731682825
"Otu00177",NA,NA,2.07123260008718,NA,NA,NA
"Otu00187",NA,NA,2.37537387011326,NA,NA,NA
"Otu00196",NA,NA,3.11833225074656,NA,2.08352879770076,2.88387100985096
"Otu00201",NA,2.31834100503403,2.82469444559985,NA,NA,NA
"Otu00233",NA,2.88615880469197,3.81750101077282,NA,3.05149711488154,4.42810087475559
"Otu00250",NA,2.72545465948303,3.79803466554542,NA,NA,2.7883362244685
"Otu00277",NA,4.02113264944923,4.56474588886261,NA,3.21494393832544,4.58730290728087
"Otu00279",NA,2.76146583229473,4.06148312979122,NA,2.37992782713535,3.12498517008047
"Otu00298",NA,3.17115718781446,3.96089927701093,NA,3.001880994769,3.64860271561328
"Otu00371",NA,NA,3.37371719845389,NA,NA,NA
"Otu00378",NA,5.15913305730399,6.5959527570492,NA,3.27374226117701,5.56031020765609
"Otu00413",NA,NA,3.3259116483258,NA,NA,2.79181232585844
"Otu00450",NA,NA,2.94280277387005,NA,NA,NA
"Otu00579",NA,2.62090284059134,3.75973572100614,NA,NA,2.23037071254132
"Otu00590",NA,NA,2.02342700215075,NA,NA,2.62411001313817
"Otu00632",NA,3.03008027094372,3.32312473975673,NA,NA,2.81544191196843
"Otu00655",NA,4.86624514197618,6.76620335019457,NA,NA,5.65754026172192
"Otu00687",NA,NA,3.11512648774731,NA,NA,NA
"Otu00745",NA,NA,2.39247337099003,NA,NA,NA
"Otu00761",NA,NA,2.42369945757267,NA,3.13782676854472,3.79807295735949
"Otu00850",NA,NA,2.07018893422672,NA,NA,NA
"Otu00910",NA,NA,2.09976481455011,NA,NA,NA
"Otu00985",NA,3.14074569268463,4.91767517850652,NA,NA,3.05602434975787
"Otu01010",NA,NA,3.33397708468989,NA,NA,2.70053205023629
"Otu01074",NA,NA,3.25226300474428,NA,NA,NA
"Otu01084",NA,NA,2.14346730978527,NA,2.50795055340391,3.40337046842373
"Otu01085",NA,2.42488527723086,3.58402766866643,NA,NA,NA
"Otu01168",NA,NA,2.57133587171402,NA,NA,NA
"Otu01180",NA,NA,2.48645899695482,NA,NA,NA
"Otu01212",NA,NA,3.24978061809888,NA,4.23482483548327,5.46614245514201
"Otu01236",NA,NA,2.76298935187244,NA,NA,NA
"Otu01279",NA,NA,2.9248126777712,NA,NA,3.49055494170049
"Otu01337",NA,2.25389841762171,3.11028057507489,NA,2.15095212701774,3.51453056889298
"Otu01442",NA,2.38825760142642,3.82912058910818,NA,2.64204872234718,3.4320617461929
"Otu01488",NA,2.22241778528467,3.45009004406727,NA,2.03075717580073,3.20264192309341
"Otu01490",NA,3.68561547580431,4.85129702376746,NA,2.69845735829796,3.8484342472166
"Otu01662",NA,3.96365744107393,4.77934460340128,NA,NA,NA
"Otu01732",NA,NA,2.50001059447125,NA,NA,2.89230513439651
"Otu01784",NA,NA,2.46969469858991,NA,NA,2.42864936978741
"Otu01854",NA,NA,2.48036328402854,NA,NA,NA
"Otu01874",NA,NA,3.34780645058892,NA,2.2420560273971,4.04949615386396
"Otu01880",NA,2.24218842914766,2.3688737778857,NA,NA,NA
"Otu02130",NA,3.38071786137359,4.26032410309972,NA,NA,NA
"Otu02160",NA,NA,3.25569803554004,NA,NA,2.84523805606652
"Otu02480",NA,NA,2.51331804696561,NA,NA,NA
"Otu02494",NA,NA,3.11391490732021,NA,2.62885843287012,3.61185037433583
"Otu02533",NA,NA,2.21233251206453,NA,NA,NA
"Otu02813",NA,NA,2.33764206353984,NA,NA,2.36824748919642
"Otu02824",NA,2.54188773982714,2.19714734810135,NA,NA,NA
"Otu03001",NA,NA,2.07543525112383,NA,NA,NA
"Otu03098",NA,NA,3.0461917919326,NA,NA,NA
"Otu03115",NA,NA,2.08822630410827,NA,NA,NA
"Otu03173",NA,3.16025634392165,4.00224623118445,NA,NA,NA
"Otu03731",NA,NA,2.32757903148581,NA,NA,NA
"Otu03737",NA,NA,2.94033586611056,NA,NA,NA
"Otu03765",NA,2.16095180887381,2.72820590734125,NA,NA,NA
"Otu03811",NA,NA,3.70156711317235,NA,NA,NA
"Otu04215",NA,NA,3.23860288764551,NA,NA,NA
"Otu04251",NA,NA,3.33469447609635,NA,NA,NA
"Otu00009",NA,NA,NA,NA,NA,2.14036748340867
"Otu00034",NA,NA,NA,NA,NA,2.25224388078297
"Otu00072",NA,NA,NA,NA,2.87051659929954,4.26799438558554
"Otu00203",NA,NA,NA,NA,2.44345053409237,2.61918959773634
"Otu00283",NA,NA,NA,NA,2.92663702279445,3.48366329892385
"Otu00346",NA,NA,NA,NA,NA,2.53165188467
"Otu00445",NA,NA,NA,NA,NA,2.32436266026179
"Otu00464",NA,NA,NA,NA,NA,2.69260289532122
"Otu00816",NA,NA,NA,NA,3.16074742838801,3.90161330127105
"Otu00819",NA,NA,NA,NA,3.60476867037379,4.51523436691528
"Otu00848",NA,NA,NA,NA,2.22532173697028,2.45392797055197
"Otu00917",NA,NA,NA,NA,NA,2.32190208468753
"Otu00963",NA,NA,NA,NA,2.86544784134957,3.5494354492937
"Otu01041",NA,NA,NA,NA,NA,2.97221017633786
"Otu01106",NA,NA,NA,NA,NA,2.15597077269763
"Otu01109",NA,NA,NA,NA,2.16517151053759,2.31944786932565
"Otu01126",NA,NA,NA,NA,2.64573183593228,2.72427375773768
"Otu01156",NA,NA,NA,NA,NA,2.4819874967401
"Otu01199",NA,NA,NA,NA,NA,2.44072326644307
"Otu01233",NA,NA,NA,NA,4.98393972654583,5.79904886388354
"Otu01252",NA,NA,NA,NA,3.82903229160089,4.76592461875677
"Otu01305",NA,NA,NA,NA,2.47291121829158,2.91920641647513
"Otu01307",NA,2.57657858825107,NA,NA,3.1678699533204,4.59658581493003
"Otu01352",NA,NA,NA,NA,4.13632860607641,5.80056727246681
"Otu01468",NA,NA,NA,NA,NA,2.80903476463319
"Otu01491",NA,NA,NA,NA,2.30076878896335,2.73798148884846
"Otu01499",NA,NA,NA,NA,2.26297045639905,3.13153853618476
"Otu01579",NA,NA,NA,NA,NA,2.1169236744046
"Otu01630",NA,NA,NA,NA,2.01415856678603,2.56473355902946
"Otu01671",NA,NA,NA,NA,NA,2.23641065928205
"Otu01681",NA,NA,NA,NA,4.21324624657138,5.49797164093808
"Otu01737",NA,NA,NA,NA,NA,2.62483033333912
"Otu01762",NA,NA,NA,NA,3.50353217002584,4.19985690152937
"Otu01866",NA,NA,NA,NA,2.74256237601831,3.74894941526969
"Otu01946",NA,NA,NA,NA,2.21950159975486,2.8570242258781
"Otu01959",NA,NA,NA,NA,NA,2.25273772692823
"Otu01968",NA,NA,NA,NA,NA,2.08933581312937
"Otu02022",NA,NA,NA,NA,2.47080824419128,3.40765974023485
"Otu02044",NA,NA,NA,NA,NA,2.0015597537155
"Otu02069",NA,NA,NA,NA,2.30300121884024,2.8166030396808
"Otu02080",NA,NA,NA,NA,NA,3.0594139422305
"Otu02113",NA,NA,NA,NA,NA,2.19398032157445
"Otu02152",NA,NA,NA,NA,NA,2.44829484128838
"Otu02249",NA,NA,NA,NA,NA,2.1409489698102
"Otu02260",NA,NA,NA,NA,NA,4.64193192752656
"Otu02263",NA,NA,NA,NA,3.2737267680685,3.91929105265735
"Otu02299",NA,NA,NA,NA,2.80626822105634,3.52965348717559
"Otu02322",NA,NA,NA,NA,2.75423635667407,4.83183415143241
"Otu02357",NA,NA,NA,NA,2.7850424801866,3.83902035392099
"Otu02391",NA,NA,NA,NA,NA,5.05903105003527
"Otu02419",NA,NA,NA,NA,4.19326216913578,3.33906437603853
"Otu02482",NA,NA,NA,NA,2.70013786126273,2.08762533707653
"Otu02487",NA,NA,NA,NA,2.63766528717076,2.9217814596066
"Otu02563",NA,NA,NA,NA,2.39722835796427,2.79329129968454
"Otu02595",NA,NA,NA,NA,NA,3.30886458101443
"Otu02645",NA,NA,NA,NA,2.15685993898044,2.93952392268839
"Otu02667",NA,NA,NA,NA,NA,2.17639573098224
"Otu02746",NA,NA,NA,NA,NA,2.04119770009438
"Otu02749",NA,NA,NA,NA,2.95966154327229,3.14583346930429
"Otu02819",NA,NA,NA,NA,3.0357701593466,3.25803937562072
"Otu02835",NA,NA,NA,NA,NA,2.27391258070136
"Otu02982",NA,NA,NA,NA,NA,2.17075406141102
"Otu03005",NA,NA,NA,NA,NA,2.06190436870047
"Otu03027",NA,NA,NA,NA,2.38677707002675,3.05546777406901
"Otu03128",NA,NA,NA,NA,NA,3.59374272377101
"Otu03151",NA,NA,NA,NA,NA,4.3727885624027
"Otu03217",NA,NA,NA,NA,NA,2.23380871727673
"Otu03220",NA,NA,NA,NA,2.16542767321571,2.24700030194893
"Otu03361",NA,NA,NA,NA,3.05960704244473,2.94056011912609
"Otu03437",NA,NA,NA,NA,NA,2.02659408355322
"Otu03497",NA,NA,NA,NA,NA,4.14759019668633
"Otu03554",NA,NA,NA,NA,NA,3.47674660959937
"Otu03611",NA,NA,NA,NA,NA,2.31658652774622
"Otu03785",NA,NA,NA,NA,NA,2.50846123136844
"Otu03822",NA,NA,NA,NA,NA,3.37973118740999
"Otu03873",NA,NA,NA,NA,2.21619357567653,2.5599220723627
"Otu03910",NA,NA,NA,NA,NA,2.30866884839121
"Otu04011",NA,NA,NA,NA,NA,2.23889338096951
"Otu04054",NA,NA,NA,NA,NA,3.27293418868436
"Otu04075",NA,NA,NA,NA,2.23508692168941,2.45394074204286
"Otu04223",NA,NA,NA,NA,2.27528388921188,2.90275317573339
"Otu04292",NA,NA,NA,NA,NA,2.73875910620785
"Otu04515",NA,NA,NA,NA,NA,2.3534413588359
"Otu04799",NA,NA,NA,NA,NA,2.18932627758536
"Otu04998",NA,NA,NA,NA,NA,3.97684703104776
"Otu05165",NA,NA,NA,NA,NA,2.95141895956222
"Otu05212",NA,NA,NA,NA,NA,3.21188402468266
"Otu05383",NA,NA,NA,NA,NA,3.21855560532693
"Otu05412",NA,NA,NA,NA,NA,2.76034084499407
"Otu05769",NA,NA,NA,NA,NA,2.79494087945095
"Otu00742",NA,2.17910980477815,NA,NA,NA,NA
"Otu00855",NA,2.28315816898953,NA,NA,NA,NA
"Otu00934",NA,2.77906248975781,NA,NA,NA,NA
"Otu01341",NA,2.38946975463869,NA,NA,NA,NA
"Otu01972",NA,3.0741657621148,NA,NA,NA,NA
"Otu02781",NA,2.07252022562824,NA,NA,NA,NA
"Otu02888",NA,3.37445283850304,NA,NA,2.6465952004949,NA
"Otu03434",NA,3.04544365784642,NA,NA,NA,NA
"Otu03871",NA,2.56700648374679,NA,NA,NA,NA
"Otu04064",NA,2.46559368876979,NA,NA,NA,NA
"Otu04177",NA,3.18067975630164,NA,NA,NA,NA
"Otu04421",NA,2.35268544354184,NA,NA,NA,NA
"Otu04474",NA,2.28077412385091,NA,NA,NA,NA
"Otu04538",NA,2.34750463365988,NA,NA,NA,NA
"Otu05060",NA,2.33438667157342,NA,NA,NA,NA
"Otu02371",NA,NA,NA,NA,2.04835594957899,NA
"Otu04351",NA,NA,NA,NA,2.44872981391083,NA
"Otu04723",NA,NA,NA,NA,2.16373510392937,NA
